"año_cd","ccaa_cd","zbs_residencia_cd","grupo_edad_cd","sexo_cd","nivel_copago_cd","poblacion_nm"
2022,"ES24",1206,10,2,2,1
2022,"ES24",1206,11,1,2,5
2022,"ES24",1206,11,1,2,1
2022,"ES24",1206,11,1,1,3
2022,"ES24",1206,11,1,0,22
2022,"ES24",1206,11,1,1,36
2022,"ES24",1206,11,1,0,2
2022,"ES24",1206,11,2,1,3
2022,"ES24",1206,11,2,1,1
2022,"ES24",1206,11,2,2,1
2022,"ES24",1206,11,2,2,22
2022,"ES24",1206,11,2,0,14
2022,"ES24",1206,12,1,1,4
2022,"ES24",1206,12,1,2,1
2022,"ES24",1206,12,1,0,1
2022,"ES24",1206,12,1,0,19
2022,"ES24",1206,12,1,1,20
2022,"ES24",1206,12,1,0,1
2022,"ES24",1206,12,2,0,4
2022,"ES24",1206,12,2,0,3
2022,"ES24",1206,12,2,0,5
2022,"ES24",1206,12,2,2,26
2022,"ES24",1206,12,2,0,9
2022,"ES24",1206,13,1,1,3
2022,"ES24",1206,13,1,2,4
2022,"ES24",1206,13,1,0,9
2022,"ES24",1206,13,1,2,18
2022,"ES24",1206,13,1,2,20
2022,"ES24",1206,13,1,1,1
2022,"ES24",1206,13,2,0,3
2022,"ES24",1206,13,2,2,9
2022,"ES24",1206,13,2,2,4
2022,"ES24",1206,13,2,1,20
2022,"ES24",1206,13,2,0,9
2022,"ES24",1206,13,2,0,1
2022,"ES24",1206,13,2,1,1
2022,"ES24",1206,14,1,1,5
2022,"ES24",1206,14,1,2,9
2022,"ES24",1206,14,1,0,25
2022,"ES24",1206,14,1,1,2
2022,"ES24",1206,14,1,2,4
2022,"ES24",1206,14,1,2,3
2022,"ES24",1206,14,1,0,1
2022,"ES24",1206,14,2,1,8
2022,"ES24",1206,14,2,2,10
2022,"ES24",1206,14,2,2,15
2022,"ES24",1206,14,2,0,4
2022,"ES24",1206,14,2,2,8
2022,"ES24",1206,14,2,2,2
2022,"ES24",1206,14,2,2,1
2022,"ES24",1206,15,1,2,5
2022,"ES24",1206,15,1,0,17
2022,"ES24",1206,15,1,1,18
2022,"ES24",1206,15,1,2,2
2022,"ES24",1206,15,2,2,19
2022,"ES24",1206,15,2,0,14
2022,"ES24",1206,15,2,0,11
2022,"ES24",1206,15,2,0,4
2022,"ES24",1206,15,2,2,2
2022,"ES24",1206,16,1,2,14
2022,"ES24",1206,16,1,0,17
2022,"ES24",1206,16,1,1,27
2022,"ES24",1206,16,1,0,1
2022,"ES24",1206,16,2,2,24
2022,"ES24",1206,16,2,0,10
2022,"ES24",1206,16,2,2,15
2022,"ES24",1206,17,1,2,6
2022,"ES24",1206,17,1,2,8
2022,"ES24",1206,17,1,0,5
2022,"ES24",1206,17,2,0,25
2022,"ES24",1206,17,2,1,8
2022,"ES24",1206,17,2,0,2
2022,"ES24",1206,17,2,2,1
2022,"ES24",1206,18,1,0,23
2022,"ES24",1206,18,1,0,11
2022,"ES24",1206,18,1,2,6
2022,"ES24",1206,18,1,2,1
2022,"ES24",1206,18,2,1,47
2022,"ES24",1206,18,2,2,15
2022,"ES24",1206,18,2,0,5
2022,"ES24",1206,18,2,2,1
2022,"ES24",1206,2,1,1,1
2022,"ES24",1206,2,1,0,4
2022,"ES24",1206,2,1,1,4
2022,"ES24",1206,2,1,2,1
2022,"ES24",1206,2,2,2,5
2022,"ES24",1206,2,2,1,5
2022,"ES24",1206,2,2,2,1
2022,"ES24",1206,3,1,2,1
2022,"ES24",1206,3,1,2,2
2022,"ES24",1206,3,1,2,8
2022,"ES24",1206,3,1,0,11
2022,"ES24",1206,3,1,1,2
2022,"ES24",1206,3,2,2,1
2022,"ES24",1206,3,2,0,1
2022,"ES24",1206,3,2,0,8
2022,"ES24",1206,3,2,0,9
2022,"ES24",1206,4,1,2,1
2022,"ES24",1206,4,1,0,1
2022,"ES24",1206,4,1,1,7
2022,"ES24",1206,4,1,0,11
2022,"ES24",1206,4,2,2,2
2022,"ES24",1206,4,2,0,1
2022,"ES24",1206,4,2,0,5
2022,"ES24",1206,4,2,2,8
2022,"ES24",1206,5,1,2,2
2022,"ES24",1206,5,1,0,1
2022,"ES24",1206,5,1,2,16
2022,"ES24",1206,5,1,2,2
2022,"ES24",1206,5,2,0,1
2022,"ES24",1206,5,2,1,1
2022,"ES24",1206,5,2,2,25
2022,"ES24",1206,5,2,2,5
2022,"ES24",1206,6,1,1,1
2022,"ES24",1206,6,1,0,21
2022,"ES24",1206,6,1,0,12
2022,"ES24",1206,6,2,2,1
2022,"ES24",1206,6,2,2,17
2022,"ES24",1206,6,2,0,5
2022,"ES24",1206,6,2,1,1
2022,"ES24",1206,7,1,1,1
2022,"ES24",1206,7,1,0,22
2022,"ES24",1206,7,1,0,15
2022,"ES24",1206,7,2,1,21
2022,"ES24",1206,7,2,0,6
2022,"ES24",1206,7,2,0,1
2022,"ES24",1206,8,1,0,1
2022,"ES24",1206,8,1,1,22
2022,"ES24",1206,8,1,1,26
2022,"ES24",1206,8,2,0,1
2022,"ES24",1206,8,2,2,1
2022,"ES24",1206,8,2,2,28
2022,"ES24",1206,8,2,0,7
2022,"ES24",1206,8,2,2,1
2022,"ES24",1206,9,1,0,1
2022,"ES24",1206,9,1,0,29
2022,"ES24",1206,9,1,0,22
2022,"ES24",1206,9,2,1,26
2022,"ES24",1206,9,2,2,6
2022,"ES24",1206,9,2,0,1
2022,"ES24",1207,1,1,2,8
2022,"ES24",1207,1,1,1,1
2022,"ES24",1207,1,1,1,140
2022,"ES24",1207,1,1,1,92
2022,"ES24",1207,1,1,2,1
2022,"ES24",1207,1,1,1,6
2022,"ES24",1207,1,2,1,14
2022,"ES24",1207,1,2,2,2
2022,"ES24",1207,1,2,2,1
2022,"ES24",1207,1,2,1,139
2022,"ES24",1207,1,2,0,72
2022,"ES24",1207,1,2,0,1
2022,"ES24",1207,10,1,2,21
2022,"ES24",1207,10,1,0,8
2022,"ES24",1207,10,1,0,6
2022,"ES24",1207,10,1,0,298
2022,"ES24",1207,10,1,0,331
2022,"ES24",1207,10,1,0,7
2022,"ES24",1207,10,1,2,4
2022,"ES24",1207,10,2,1,38
2022,"ES24",1207,10,2,0,10
2022,"ES24",1207,10,2,0,4
2022,"ES24",1207,10,2,2,271
2022,"ES24",1207,10,2,1,130
2022,"ES24",1207,10,2,1,1
2022,"ES24",1207,10,2,1,8
2022,"ES24",1207,11,1,1,30
2022,"ES24",1207,11,1,1,14
2022,"ES24",1207,11,1,1,7
2022,"ES24",1207,11,1,2,240
2022,"ES24",1207,11,1,1,275
2022,"ES24",1207,11,1,1,7
2022,"ES24",1207,11,2,1,33
2022,"ES24",1207,11,2,1,14
2022,"ES24",1207,11,2,1,13
2022,"ES24",1207,11,2,1,250
2022,"ES24",1207,11,2,0,133
2022,"ES24",1207,11,2,1,7
2022,"ES24",1207,11,2,1,6
2022,"ES24",1207,12,1,0,24
2022,"ES24",1207,12,1,0,22
2022,"ES24",1207,12,1,0,13
2022,"ES24",1207,12,1,1,193
2022,"ES24",1207,12,1,0,273
2022,"ES24",1207,12,1,0,8
2022,"ES24",1207,12,1,2,1
2022,"ES24",1207,12,1,2,3
2022,"ES24",1207,12,2,1,35
2022,"ES24",1207,12,2,1,20
2022,"ES24",1207,12,2,1,17
2022,"ES24",1207,12,2,0,232
2022,"ES24",1207,12,2,2,130
2022,"ES24",1207,12,2,2,2
2022,"ES24",1207,12,2,0,1
2022,"ES24",1207,12,2,0,3
2022,"ES24",1207,13,1,2,26
2022,"ES24",1207,13,1,0,53
2022,"ES24",1207,13,1,0,68
2022,"ES24",1207,13,1,2,135
2022,"ES24",1207,13,1,0,144
2022,"ES24",1207,13,1,0,10
2022,"ES24",1207,13,1,0,1
2022,"ES24",1207,13,2,0,51
2022,"ES24",1207,13,2,0,41
2022,"ES24",1207,13,2,0,45
2022,"ES24",1207,13,2,2,137
2022,"ES24",1207,13,2,0,93
2022,"ES24",1207,13,2,2,3
2022,"ES24",1207,13,2,2,7
2022,"ES24",1207,14,1,1,58
2022,"ES24",1207,14,1,0,109
2022,"ES24",1207,14,1,2,135
2022,"ES24",1207,14,1,1,13
2022,"ES24",1207,14,1,0,12
2022,"ES24",1207,14,1,1,7
2022,"ES24",1207,14,1,1,2
2022,"ES24",1207,14,2,0,103
2022,"ES24",1207,14,2,1,100
2022,"ES24",1207,14,2,0,93
2022,"ES24",1207,14,2,0,38
2022,"ES24",1207,14,2,2,9
2022,"ES24",1207,14,2,1,1
2022,"ES24",1207,14,2,2,2
2022,"ES24",1207,14,2,0,2
2022,"ES24",1207,15,1,0,40
2022,"ES24",1207,15,1,2,107
2022,"ES24",1207,15,1,2,120
2022,"ES24",1207,15,1,0,6
2022,"ES24",1207,15,1,2,1
2022,"ES24",1207,15,1,2,3
2022,"ES24",1207,15,1,1,1
2022,"ES24",1207,15,2,1,127
2022,"ES24",1207,15,2,0,96
2022,"ES24",1207,15,2,1,62
2022,"ES24",1207,15,2,2,5
2022,"ES24",1207,15,2,1,2
2022,"ES24",1207,15,2,1,5
2022,"ES24",1207,16,1,1,61
2022,"ES24",1207,16,1,0,117
2022,"ES24",1207,16,1,2,88
2022,"ES24",1207,16,1,1,3
2022,"ES24",1207,16,1,1,2
2022,"ES24",1207,16,2,0,145
2022,"ES24",1207,16,2,0,86
2022,"ES24",1207,16,2,0,47
2022,"ES24",1207,16,2,0,7
2022,"ES24",1207,16,2,0,1
2022,"ES24",1207,16,2,0,2
2022,"ES24",1207,17,1,2,39
2022,"ES24",1207,17,1,2,58
2022,"ES24",1207,17,1,2,40
2022,"ES24",1207,17,2,1,126
2022,"ES24",1207,17,2,2,54
2022,"ES24",1207,17,2,0,22
2022,"ES24",1207,17,2,0,2
2022,"ES24",1207,17,2,2,1
2022,"ES24",1207,17,2,2,1
2022,"ES24",1207,18,1,2,93
2022,"ES24",1207,18,1,0,69
2022,"ES24",1207,18,1,2,36
2022,"ES24",1207,18,1,1,2
2022,"ES24",1207,18,1,0,2
2022,"ES24",1207,18,2,1,268
2022,"ES24",1207,18,2,1,75
2022,"ES24",1207,18,2,1,31
2022,"ES24",1207,18,2,2,2
2022,"ES24",1207,2,1,2,28
2022,"ES24",1207,2,1,0,4
2022,"ES24",1207,2,1,0,146
2022,"ES24",1207,2,1,1,120
2022,"ES24",1207,2,1,2,4
2022,"ES24",1207,2,2,2,23
2022,"ES24",1207,2,2,2,1
2022,"ES24",1207,2,2,1,140
2022,"ES24",1207,2,2,1,118
2022,"ES24",1207,2,2,1,1
2022,"ES24",1207,2,2,1,6
2022,"ES24",1207,3,1,1,32
2022,"ES24",1207,3,1,0,2
2022,"ES24",1207,3,1,1,3
2022,"ES24",1207,3,1,1,158
2022,"ES24",1207,3,1,2,158
2022,"ES24",1207,3,1,0,3
2022,"ES24",1207,3,1,1,2
2022,"ES24",1207,3,2,2,29
2022,"ES24",1207,3,2,0,3
2022,"ES24",1207,3,2,1,5
2022,"ES24",1207,3,2,2,144
2022,"ES24",1207,3,2,1,139
2022,"ES24",1207,3,2,1,2
2022,"ES24",1207,3,2,1,3
2022,"ES24",1207,4,1,2,38
2022,"ES24",1207,4,1,0,9
2022,"ES24",1207,4,1,0,11
2022,"ES24",1207,4,1,0,200
2022,"ES24",1207,4,1,2,144
2022,"ES24",1207,4,1,0,4
2022,"ES24",1207,4,1,1,2
2022,"ES24",1207,4,2,0,38
2022,"ES24",1207,4,2,0,8
2022,"ES24",1207,4,2,1,4
2022,"ES24",1207,4,2,0,137
2022,"ES24",1207,4,2,2,125
2022,"ES24",1207,4,2,1,5
2022,"ES24",1207,4,2,1,3
2022,"ES24",1207,5,1,0,33
2022,"ES24",1207,5,1,1,4
2022,"ES24",1207,5,1,2,4
2022,"ES24",1207,5,1,0,341
2022,"ES24",1207,5,1,0,65
2022,"ES24",1207,5,1,1,3
2022,"ES24",1207,5,1,1,2
2022,"ES24",1207,5,2,2,30
2022,"ES24",1207,5,2,0,2
2022,"ES24",1207,5,2,1,4
2022,"ES24",1207,5,2,1,215
2022,"ES24",1207,5,2,1,66
2022,"ES24",1207,5,2,2,5
2022,"ES24",1207,5,2,1,2
2022,"ES24",1207,6,1,0,6
2022,"ES24",1207,6,1,2,3
2022,"ES24",1207,6,1,0,1
2022,"ES24",1207,6,1,1,325
2022,"ES24",1207,6,1,0,108
2022,"ES24",1207,6,1,2,1
2022,"ES24",1207,6,1,0,1
2022,"ES24",1207,6,2,2,12
2022,"ES24",1207,6,2,2,1
2022,"ES24",1207,6,2,1,260
2022,"ES24",1207,6,2,2,55
2022,"ES24",1207,6,2,0,2
2022,"ES24",1207,7,1,2,5
2022,"ES24",1207,7,1,1,306
2022,"ES24",1207,7,1,0,149
2022,"ES24",1207,7,1,0,2
2022,"ES24",1207,7,2,1,22
2022,"ES24",1207,7,2,1,1
2022,"ES24",1207,7,2,1,238
2022,"ES24",1207,7,2,0,80
2022,"ES24",1207,7,2,1,1
2022,"ES24",1207,7,2,1,6
2022,"ES24",1207,8,1,1,11
2022,"ES24",1207,8,1,1,1
2022,"ES24",1207,8,1,2,245
2022,"ES24",1207,8,1,2,172
2022,"ES24",1207,8,1,2,1
2022,"ES24",1207,8,1,0,3
2022,"ES24",1207,8,2,0,23
2022,"ES24",1207,8,2,1,2
2022,"ES24",1207,8,2,1,1
2022,"ES24",1207,8,2,1,242
2022,"ES24",1207,8,2,1,82
2022,"ES24",1207,8,2,0,1
2022,"ES24",1207,8,2,2,6
2022,"ES24",1207,9,1,2,27
2022,"ES24",1207,9,1,0,5
2022,"ES24",1207,9,1,0,3
2022,"ES24",1207,9,1,2,305
2022,"ES24",1207,9,1,2,313
2022,"ES24",1207,9,1,2,3
2022,"ES24",1207,9,1,1,2
2022,"ES24",1207,9,2,1,32
2022,"ES24",1207,9,2,2,5
2022,"ES24",1207,9,2,0,1
2022,"ES24",1207,9,2,0,276
2022,"ES24",1207,9,2,0,117
2022,"ES24",1207,9,2,1,1
2022,"ES24",1207,9,2,1,8
2022,"ES24",1208,1,1,0,2
2022,"ES24",1208,1,1,2,32
2022,"ES24",1208,1,1,0,15
2022,"ES24",1208,1,1,0,2
2022,"ES24",1208,1,2,2,2
2022,"ES24",1208,1,2,0,27
2022,"ES24",1208,1,2,0,15
2022,"ES24",1208,10,1,2,6
2022,"ES24",1208,10,1,1,3
2022,"ES24",1208,10,1,0,2
2022,"ES24",1208,10,1,1,148
2022,"ES24",1208,10,1,2,74
2022,"ES24",1208,10,1,2,1
2022,"ES24",1208,10,1,0,2
2022,"ES24",1208,10,2,1,8
2022,"ES24",1208,10,2,1,2
2022,"ES24",1208,10,2,0,134
2022,"ES24",1208,10,2,2,45
2022,"ES24",1208,10,2,0,5
2022,"ES24",1208,11,1,0,12
2022,"ES24",1208,11,1,1,1
2022,"ES24",1208,11,1,2,2
2022,"ES24",1208,11,1,0,117
2022,"ES24",1208,11,1,0,60
2022,"ES24",1208,11,1,2,2
2022,"ES24",1208,11,2,1,7
2022,"ES24",1208,11,2,2,3
2022,"ES24",1208,11,2,0,4
2022,"ES24",1208,11,2,1,123
2022,"ES24",1208,11,2,2,48
2022,"ES24",1208,11,2,0,2
2022,"ES24",1208,12,1,1,7
2022,"ES24",1208,12,1,2,9
2022,"ES24",1208,12,1,2,2
2022,"ES24",1208,12,1,2,91
2022,"ES24",1208,12,1,0,59
2022,"ES24",1208,12,1,1,1
2022,"ES24",1208,12,1,2,1
2022,"ES24",1208,12,2,1,7
2022,"ES24",1208,12,2,0,1
2022,"ES24",1208,12,2,1,7
2022,"ES24",1208,12,2,2,72
2022,"ES24",1208,12,2,2,40
2022,"ES24",1208,12,2,1,1
2022,"ES24",1208,13,1,2,5
2022,"ES24",1208,13,1,2,9
2022,"ES24",1208,13,1,0,6
2022,"ES24",1208,13,1,2,64
2022,"ES24",1208,13,1,0,42
2022,"ES24",1208,13,1,2,2
2022,"ES24",1208,13,1,0,1
2022,"ES24",1208,13,2,0,10
2022,"ES24",1208,13,2,1,8
2022,"ES24",1208,13,2,0,8
2022,"ES24",1208,13,2,1,68
2022,"ES24",1208,13,2,1,22
2022,"ES24",1208,13,2,2,1
2022,"ES24",1208,13,2,1,2
2022,"ES24",1208,14,1,1,24
2022,"ES24",1208,14,1,1,30
2022,"ES24",1208,14,1,1,46
2022,"ES24",1208,14,1,0,10
2022,"ES24",1208,14,1,2,3
2022,"ES24",1208,14,1,2,1
2022,"ES24",1208,14,1,1,3
2022,"ES24",1208,14,1,2,1
2022,"ES24",1208,14,2,2,20
2022,"ES24",1208,14,2,1,13
2022,"ES24",1208,14,2,0,26
2022,"ES24",1208,14,2,1,10
2022,"ES24",1208,14,2,0,7
2022,"ES24",1208,14,2,0,1
2022,"ES24",1208,15,1,1,16
2022,"ES24",1208,15,1,1,36
2022,"ES24",1208,15,1,1,24
2022,"ES24",1208,15,1,0,1
2022,"ES24",1208,15,2,2,26
2022,"ES24",1208,15,2,1,26
2022,"ES24",1208,15,2,0,16
2022,"ES24",1208,15,2,1,6
2022,"ES24",1208,15,2,2,1
2022,"ES24",1208,16,1,0,17
2022,"ES24",1208,16,1,0,22
2022,"ES24",1208,16,1,0,22
2022,"ES24",1208,16,1,1,1
2022,"ES24",1208,16,2,1,24
2022,"ES24",1208,16,2,1,18
2022,"ES24",1208,16,2,0,15
2022,"ES24",1208,16,2,2,2
2022,"ES24",1208,17,1,1,14
2022,"ES24",1208,17,1,2,12
2022,"ES24",1208,17,1,0,7
2022,"ES24",1208,17,1,2,1
2022,"ES24",1208,17,2,2,28
2022,"ES24",1208,17,2,2,11
2022,"ES24",1208,17,2,1,2
2022,"ES24",1208,17,2,1,1
2022,"ES24",1208,18,1,2,24
2022,"ES24",1208,18,1,0,22
2022,"ES24",1208,18,1,0,8
2022,"ES24",1208,18,2,2,53
2022,"ES24",1208,18,2,0,19
2022,"ES24",1208,18,2,1,5
2022,"ES24",1208,18,2,2,2
2022,"ES24",1208,2,1,2,1
2022,"ES24",1208,2,1,1,1
2022,"ES24",1208,2,1,2,53
2022,"ES24",1208,2,1,2,34
2022,"ES24",1208,2,1,2,1
2022,"ES24",1208,2,2,2,1
2022,"ES24",1208,2,2,2,2
2022,"ES24",1208,2,2,0,1
2022,"ES24",1208,2,2,1,34
2022,"ES24",1208,2,2,0,18
2022,"ES24",1208,2,2,0,1
2022,"ES24",1208,3,1,0,7
2022,"ES24",1208,3,1,1,3
2022,"ES24",1208,3,1,2,3
2022,"ES24",1208,3,1,0,66
2022,"ES24",1208,3,1,2,26
2022,"ES24",1208,3,1,2,2
2022,"ES24",1208,3,1,0,3
2022,"ES24",1208,3,2,0,4
2022,"ES24",1208,3,2,0,46
2022,"ES24",1208,3,2,2,32
2022,"ES24",1208,3,2,1,1
2022,"ES24",1208,4,1,1,6
2022,"ES24",1208,4,1,2,1
2022,"ES24",1208,4,1,2,1
2022,"ES24",1208,4,1,0,65
2022,"ES24",1208,4,1,0,20
2022,"ES24",1208,4,1,2,3
2022,"ES24",1208,4,2,1,4
2022,"ES24",1208,4,2,2,2
2022,"ES24",1208,4,2,2,60
2022,"ES24",1208,4,2,2,22
2022,"ES24",1208,4,2,2,1
2022,"ES24",1208,5,1,0,9
2022,"ES24",1208,5,1,0,76
2022,"ES24",1208,5,1,2,5
2022,"ES24",1208,5,2,1,7
2022,"ES24",1208,5,2,2,76
2022,"ES24",1208,5,2,2,5
2022,"ES24",1208,6,1,1,1
2022,"ES24",1208,6,1,2,1
2022,"ES24",1208,6,1,2,86
2022,"ES24",1208,6,1,0,14
2022,"ES24",1208,6,2,0,2
2022,"ES24",1208,6,2,1,94
2022,"ES24",1208,6,2,0,12
2022,"ES24",1208,7,1,2,1
2022,"ES24",1208,7,1,2,80
2022,"ES24",1208,7,1,0,21
2022,"ES24",1208,7,2,2,90
2022,"ES24",1208,7,2,0,18
2022,"ES24",1208,7,2,1,3
2022,"ES24",1208,8,1,0,1
2022,"ES24",1208,8,1,0,1
2022,"ES24",1208,8,1,1,93
2022,"ES24",1208,8,1,2,43
2022,"ES24",1208,8,1,2,2
2022,"ES24",1208,8,2,1,1
2022,"ES24",1208,8,2,0,1
2022,"ES24",1208,8,2,1,110
2022,"ES24",1208,8,2,1,25
2022,"ES24",1208,8,2,2,2
2022,"ES24",1208,9,1,1,1
2022,"ES24",1208,9,1,0,3
2022,"ES24",1208,9,1,0,1
2022,"ES24",1208,9,1,0,120
2022,"ES24",1208,9,1,1,64
2022,"ES24",1208,9,1,1,2
2022,"ES24",1208,9,1,0,1
2022,"ES24",1208,9,2,2,10
2022,"ES24",1208,9,2,0,147
2022,"ES24",1208,9,2,0,40
2022,"ES24",1208,9,2,0,4
2022,"ES24",1209,1,1,0,60
2022,"ES24",1209,1,1,2,2
2022,"ES24",1209,1,1,2,2
2022,"ES24",1209,1,1,0,232
2022,"ES24",1209,1,1,1,127
2022,"ES24",1209,1,1,1,1
2022,"ES24",1209,1,1,2,5
2022,"ES24",1209,1,2,2,52
2022,"ES24",1209,1,2,2,1
2022,"ES24",1209,1,2,2,1
2022,"ES24",1209,1,2,2,222
2022,"ES24",1209,1,2,0,101
2022,"ES24",1209,1,2,0,4
2022,"ES24",1209,1,2,2,3
2022,"ES24",1209,10,1,1,93
2022,"ES24",1209,10,1,1,10
2022,"ES24",1209,10,1,1,6
2022,"ES24",1209,10,1,0,593
2022,"ES24",1209,10,1,2,357
2022,"ES24",1209,10,1,1,8
2022,"ES24",1209,10,1,0,1
2022,"ES24",1209,10,2,2,87
2022,"ES24",1209,10,2,0,13
2022,"ES24",1209,10,2,0,5
2022,"ES24",1209,10,2,0,555
2022,"ES24",1209,10,2,1,243
2022,"ES24",1209,10,2,0,1
2022,"ES24",1209,10,2,0,6
2022,"ES24",1209,11,1,2,77
2022,"ES24",1209,11,1,0,24
2022,"ES24",1209,11,1,0,10
2022,"ES24",1209,11,1,1,521
2022,"ES24",1209,11,1,2,342
2022,"ES24",1209,11,1,0,18
2022,"ES24",1209,11,1,2,1
2022,"ES24",1209,11,1,0,1
2022,"ES24",1209,11,2,0,78
2022,"ES24",1209,11,2,1,21
2022,"ES24",1209,11,2,0,11
2022,"ES24",1209,11,2,1,476
2022,"ES24",1209,11,2,2,201
2022,"ES24",1209,11,2,1,6
2022,"ES24",1209,11,2,2,9
2022,"ES24",1209,12,1,2,52
2022,"ES24",1209,12,1,0,42
2022,"ES24",1209,12,1,0,28
2022,"ES24",1209,12,1,2,400
2022,"ES24",1209,12,1,1,282
2022,"ES24",1209,12,1,2,8
2022,"ES24",1209,12,1,0,1
2022,"ES24",1209,12,1,1,1
2022,"ES24",1209,12,2,1,71
2022,"ES24",1209,12,2,2,20
2022,"ES24",1209,12,2,0,19
2022,"ES24",1209,12,2,0,390
2022,"ES24",1209,12,2,0,180
2022,"ES24",1209,12,2,2,1
2022,"ES24",1209,12,2,1,3
2022,"ES24",1209,13,1,0,72
2022,"ES24",1209,13,1,0,57
2022,"ES24",1209,13,1,2,77
2022,"ES24",1209,13,1,0,248
2022,"ES24",1209,13,1,2,189
2022,"ES24",1209,13,1,0,6
2022,"ES24",1209,13,2,0,1
2022,"ES24",1209,13,2,0,94
2022,"ES24",1209,13,2,2,53
2022,"ES24",1209,13,2,1,78
2022,"ES24",1209,13,2,1,278
2022,"ES24",1209,13,2,2,111
2022,"ES24",1209,13,2,0,3
2022,"ES24",1209,13,2,2,1
2022,"ES24",1209,13,2,0,4
2022,"ES24",1209,14,1,2,93
2022,"ES24",1209,14,1,2,158
2022,"ES24",1209,14,1,1,189
2022,"ES24",1209,14,1,2,50
2022,"ES24",1209,14,1,2,21
2022,"ES24",1209,14,1,2,1
2022,"ES24",1209,14,1,1,6
2022,"ES24",1209,14,1,2,2
2022,"ES24",1209,14,2,1,159
2022,"ES24",1209,14,2,0,125
2022,"ES24",1209,14,2,0,124
2022,"ES24",1209,14,2,2,63
2022,"ES24",1209,14,2,0,24
2022,"ES24",1209,14,2,2,2
2022,"ES24",1209,14,2,1,5
2022,"ES24",1209,14,2,2,5
2022,"ES24",1209,15,1,0,82
2022,"ES24",1209,15,1,1,167
2022,"ES24",1209,15,1,2,107
2022,"ES24",1209,15,1,1,10
2022,"ES24",1209,15,1,0,4
2022,"ES24",1209,15,1,1,3
2022,"ES24",1209,15,1,0,1
2022,"ES24",1209,15,2,0,168
2022,"ES24",1209,15,2,1,134
2022,"ES24",1209,15,2,2,89
2022,"ES24",1209,15,2,0,11
2022,"ES24",1209,15,2,1,2
2022,"ES24",1209,15,2,2,1
2022,"ES24",1209,15,2,1,4
2022,"ES24",1209,15,2,2,1
2022,"ES24",1209,16,1,1,1
2022,"ES24",1209,16,1,0,79
2022,"ES24",1209,16,1,2,127
2022,"ES24",1209,16,1,2,98
2022,"ES24",1209,16,1,2,3
2022,"ES24",1209,16,1,0,1
2022,"ES24",1209,16,1,0,1
2022,"ES24",1209,16,1,2,5
2022,"ES24",1209,16,2,2,196
2022,"ES24",1209,16,2,1,126
2022,"ES24",1209,16,2,0,64
2022,"ES24",1209,16,2,0,6
2022,"ES24",1209,16,2,1,2
2022,"ES24",1209,16,2,1,2
2022,"ES24",1209,17,1,2,80
2022,"ES24",1209,17,1,1,90
2022,"ES24",1209,17,1,2,35
2022,"ES24",1209,17,1,0,1
2022,"ES24",1209,17,1,1,3
2022,"ES24",1209,17,2,0,148
2022,"ES24",1209,17,2,0,77
2022,"ES24",1209,17,2,0,37
2022,"ES24",1209,17,2,2,4
2022,"ES24",1209,18,1,0,154
2022,"ES24",1209,18,1,1,79
2022,"ES24",1209,18,1,2,40
2022,"ES24",1209,18,1,0,1
2022,"ES24",1209,18,1,0,1
2022,"ES24",1209,18,1,0,2
2022,"ES24",1209,18,2,0,334
2022,"ES24",1209,18,2,0,106
2022,"ES24",1209,18,2,0,43
2022,"ES24",1209,18,2,1,2
2022,"ES24",1209,18,2,2,1
2022,"ES24",1209,18,2,2,2
2022,"ES24",1209,2,1,2,113
2022,"ES24",1209,2,1,2,5
2022,"ES24",1209,2,1,1,5
2022,"ES24",1209,2,1,0,261
2022,"ES24",1209,2,1,1,175
2022,"ES24",1209,2,1,2,7
2022,"ES24",1209,2,2,2,93
2022,"ES24",1209,2,2,1,1
2022,"ES24",1209,2,2,0,3
2022,"ES24",1209,2,2,0,264
2022,"ES24",1209,2,2,0,210
2022,"ES24",1209,2,2,1,3
2022,"ES24",1209,3,1,0,108
2022,"ES24",1209,3,1,0,5
2022,"ES24",1209,3,1,0,3
2022,"ES24",1209,3,1,2,253
2022,"ES24",1209,3,1,1,186
2022,"ES24",1209,3,1,1,4
2022,"ES24",1209,3,1,0,3
2022,"ES24",1209,3,2,2,116
2022,"ES24",1209,3,2,0,2
2022,"ES24",1209,3,2,1,7
2022,"ES24",1209,3,2,0,237
2022,"ES24",1209,3,2,2,221
2022,"ES24",1209,3,2,0,3
2022,"ES24",1209,3,2,0,1
2022,"ES24",1209,4,1,1,86
2022,"ES24",1209,4,1,0,6
2022,"ES24",1209,4,1,1,5
2022,"ES24",1209,4,1,0,322
2022,"ES24",1209,4,1,2,159
2022,"ES24",1209,4,1,1,8
2022,"ES24",1209,4,1,2,1
2022,"ES24",1209,4,1,0,3
2022,"ES24",1209,4,2,2,78
2022,"ES24",1209,4,2,0,6
2022,"ES24",1209,4,2,1,7
2022,"ES24",1209,4,2,0,260
2022,"ES24",1209,4,2,1,166
2022,"ES24",1209,4,2,1,8
2022,"ES24",1209,4,2,0,2
2022,"ES24",1209,5,1,2,48
2022,"ES24",1209,5,1,1,5
2022,"ES24",1209,5,1,2,453
2022,"ES24",1209,5,1,1,86
2022,"ES24",1209,5,1,1,4
2022,"ES24",1209,5,2,2,38
2022,"ES24",1209,5,2,1,4
2022,"ES24",1209,5,2,0,2
